Station,Latitude,Longitude
APSD Digras Yeotmal,20.0933333,77.7658333
ARS Achalpur Amravathi,21.3041666,77.5088888
ARS Buldhana Buldhana,20.5361111,76.19111109999999
ARS CHAS AHMEDNAGAR,19.0377777,74.65
ARS Eakarjuna Warora Chandrapur,20.216666600000003,79.0205555
ARS Gadhinglaj Kolhapur,16.230555499999998,74.3394444
"ARS JEYUR KARMALA, SOLAPUR",18.2211111,75.1502777
ARS Karad Satara,17.291666600000006,74.1394444
ARS Kutki Hinganghat Wardha,20.5177777,78.7916666
ARS Lonavala Maval Pune,18.7466666,73.4
ARS MOHEL SOLAPUR,17.8219444,75.82388879999998
ARS Mhali Gondia,21.3894444,80.3983333
"ARS NIPHAD, NASIK",20.1016666,74.0725
ARS Nagpur road Amravathi,20.9525,77.77972220000002
ARS Palghar Thane,19.6888888,72.7569444
ARS Phondaghat Kankavalli Sindhudurg,16.3675,73.79472220000002
ARS Radhanagar Kolhapur,16.4102777,73.9938888
"ARS SALVIHIR FARM,KOPERGAON",19.818333300000006,74.4552777
"ARS SHRIRAMPUR,AHMEDNAGAR",19.6247222,74.65055550000002
ARS Sakoli Bhandara,21.0669444,79.9872222
"ARS VADGAON,PUNE",18.733334,73.63333
ARS Washim Washim,20.138333300000006,77.1466666
"ARS,Kasabe,Digraj,Sangli",16.885,74.5197222
AS Mantha Deulgaonraja Jalna,19.8666666,75.91722220000003
"AS,Manjari Farm,Haveli,Pune",18.4869444,73.9755555
"ASCAE,Ahmednagar",19.3333333,74.64361109999999
"Ajanta Caves, Bibi-Ka-Maqbara, Aurangabad",19.9027777,75.3211111
"Ajanta Caves, Fardapur, Aurangabad",20.5561111,75.7041666
Ashti (M I sub division),18.799168,75.1725
"BABA POINT, EAD,BARC ,trombay-4, Mumbai",19.009444,72.91416600000002
BRS Nimkhedi Road Jalgaon,21.0247222,75.5308333
BRS Ramtek Nagpur,21.3936111,79.3233333
"BRS,Vaijapur,Aurangabad ",19.9355555,74.7341666
Bhandara (Silli Godown),21.150833,79.09055
Bhatghar Vasahat Bhor Pune,18.0605555,73.67222220000002
"Bhatsa Dam Division, Shahapura",19.513332,73.407776
Borgaon Kalwan Nashik,20.5775,73.7863888
CA Dhule,20.9036111,74.8038888
CA Kolhapur,16.82,74.2680555
CA Nagpur,21.1397222,79.0697222
CAET Dapoli Ratangiri,17.766666600000004,73.1666666
CBF Nieli Kudal Sindhudurg,16.0202777,73.84638879999999
CRS Akola,20.6994444,77.02638879999998
"CRS TEGLUR NAKA,Nr.BAFNA NANDED",19.1588888,77.3244444
CRS Udgir Latur,18.405,77.1008333
"CRS,Udgir,Latur",20.6333333,75.4833333
"CSRS,Padegaon,Satara",18.0875,74.23388879999997
Chamorshi (Irrigation section),19.941944,79.89278
Chikaldara (Chikadara wireless station),21.400555,77.30972
Chimur (Irrigation section),20.050556,79.38306
"CoA, AMBAJOGAI, Bid",18.7236111,76.3544444
"CoA,Barsi bypass road,Osmanabad",18.2708333,76.0716666
Daund (Bhima lift irrigation section),18.459444,74.58055999999998
Dindori Peth Nashik,20.2605555,73.5797222
"Elephanta Caves, Elephanta",18.9527777,72.92
"Ellora Caves, Ellora, Aurangabad",20.0258333,75.1772222
GWRSD Bhamragad Gadchiroli,19.4155555,80.5830555
Gadchandur (Irrigation Section),19.723333,79.16944000000002
Gangapur Dam Nasik,19.939166600000004,73.5416666
HMPSD Kamarli Pen Raigad,18.7363888,73.1769444
HPSD Aurad Shahajani Nilanga Latur,18.055,76.9169444
HPSD Bhusawal Jalgaon,21.0736111,75.7816666
HPSD Fardapur Mehekar Buldhana,20.1719444,76.56222220000002
HPSD RGS at Ambawade Khatav Satara,17.5063888,74.4675
Hadgaon (Upper Penganga project division),19.490278,77.654724
"INS,Shivaji",18.7047222,73.3744444
"ISOMED, EAD, BARC, Trombay-1, Mumbai",18.9988,72.9064
Jat tal Sangli,17.0522222,75.2033333
KDMSD Koyanagar Patan Satara,17.4430555,73.7308333
KRS Panvel Raigad,18.9841666,73.1011111
KVK Hiwara Gondia,21.5019444,80.15888879999999
KVK Killa Roha Raigad,18.4297222,73.1808333
KVK Lanja Ratangiri,16.8880555,73.5333333
"KVK,Tuljapur,Osmanabad",18.0011111,76.0697222
Kannad (Irrigation Sub-Division),20.267221,75.13306
Khamgaon (Mun project irrigation),20.693056,76.586945
Kinwat (Irrigation management sub-division),19.6075,78.19861
"M. I. Tank, Razawa, Talode",21.639444,74.23833499999998
"M. I. Tank, Sullipada, Navapur",21.159721,73.79694
"MANDALA CHURCH, EAD, BARC, Trombay-3, Mumbai",19.0347,72.98226
MAU Parbhani Parbhani,19.2377777,76.7933333
MERS Dindori Road Nasik,20.0297222,73.7983333
MMP Raver Jalgaon,21.2413888,76.0225
MRSC Rameshwar Vijaydurg,16.5280555,73.3394444
Malegaon Girana Malegaon Nashik,20.5175,74.5386111
Manikdoh (Manikdoh dam & canal section),19.245832,73.819725
"NARP,Paithan road,Aurangabad",19.8558333,75.2880555
Naigaon (MPM sub division No.2),18.848888,77.53555
Newasa Sangamner Ahmednagar,19.5977777,74.1897222
"ORS,Nanded Road,Latur",18.4027777,76.6025
"PINPALGAON, AHMEDNAGAR",20.1713888,73.9875
POCRTC Pandharpur Solapur,17.6588888,75.2975
Pimpalner (Panzara irrigation colony),20.956667000000003,74.125275
RARS Karjat Raigad,18.915833300000006,73.3172222
RCRS Bhatye Ratangiri,16.976388800000002,73.29722220000002
RFRC Katol Nagpur,21.2519444,78.61
RFRS Vengurla Sindhudurg,15.8613888,73.65138879999998
"RLG, EAD, BARC, Trombay-2, Mumbai",19.014722,72.923888
RRSSC,21.1525,79.0275
RWRRS Mahabaleshwar Satara,17.937222199999994,73.67416659999998
SHPSD Shirur Pune,18.8305555,74.3494444
SRS Basmat Nagar Higoli,19.3425,77.1605555
Shahanoor (Shahanoor irrigation Section),21.169167,77.315834
Shirpur (Karwand Medium Project),21.449722,74.9775
Sinchan Satana Nashik,20.5980555,74.20111109999998
Swantra pul vasahat Atpadi Sangli,17.4058333,74.9158333
UWDSD Morshi Amaravathi,21.2741666,78.0508333
VHSD Javhar Vaitarnagar Nashik,19.8011111,73.5277777
WALMI Kanchanwadi Aurangabad,19.8272222,75.29611109999998
WDPSD Wari Telhara Akola,21.1819444,76.7741666
WMRS Khamgaon Georal Beed,19.3386111,75.7058333
WRD Sahagad Ambad Jalna,19.3563888,75.71388879999998
WRRGS Jafrabad Jalna,20.1963888,76.01305550000002
WRSD Majara colony Ambajogai Beed,19.1675,76.23138879999998
WRSD Rejewadi post Selu Parbhani,19.543612,76.352776
WRSD Wardha Sirpur Deoli Wardha,20.5427777,78.3902777
WRSD Weghere Mulshi Pune,18.5333333,73.6069444
Wadsa (Itiadoh Irrigation management sub division),20.615555,79.96416500000002
ZARC Sindewahi chandrapur,20.3030555,79.67611109999999
ZARC Waghapur Road Yevatmal,20.4022222,78.11694440000002
"ZARS IGATPURI, NASIK",19.6866666,73.5708333
"ZARS RAVIVARPETH,SOLAPUR ",17.6880555,75.95222220000002
"ZARS,Ganeshkhind,Pune",18.5508333,73.8227777
